"","solID","channels","date_min","date_max","periods","constr_low","constr_up","histSpend","histSpendTotal","initSpendUnitTotal","initSpendUnit","initSpendShare","initResponseUnit","initResponseUnitTotal","initRoiUnit","expSpendTotal","expSpendUnitTotal","expSpendUnitDelta","optmSpendUnit","optmSpendUnitDelta","optmSpendUnitTotal","optmSpendUnitTotalDelta","optmSpendShareUnit","optmResponseUnit","optmResponseUnitTotal","optmRoiUnit","optmResponseUnitLift","optmResponseUnitTotalLift"
"1","2_699_2","FB_28_similar_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,3973402,138904282.610464,310532.659731493,21023.291005291,0.0677007404743486,0.870295693186719,9.15233318764396,4.13967391198499e-05,310000,310000,-0.00171530985485835,25227.9492063492,0.2,310000.000000002,-0.00171530985485147,0.0813804813108033,1.20051738961018,10.2271538224771,4.75868006468018e-05,0.379436206577451,0.117436790466083
"2","2_699_2","FB_30_similar_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,11633007,138904282.610464,310532.659731493,26928.2569444444,0.0867163439997854,0.00751968918188084,9.15233318764396,2.79249013309501e-07,310000,310000,-0.00171530985485835,18849.7798611111,-0.3,310000.000000002,-0.00171530985485147,0.0608057414874548,0.00307150470619001,10.2271538224771,1.62946449710366e-07,-0.591538342623125,0.117436790466083
"3","2_699_2","FB_40_broad_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,1290165,138904282.610464,310532.659731493,5223.34008097166,0.0168205820459855,0.12737408430291,9.15233318764396,2.43855621744652e-05,310000,310000,-0.00171530985485835,6268.00809716599,0.2,310000.000000002,-0.00171530985485147,0.0202193809585998,0.182949163622407,10.2271538224771,2.91877675948002e-05,0.436313867327457,0.117436790466083
"4","2_699_2","FB_50_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,135499,138904282.610464,310532.659731493,3763.86111111111,0.0121206610421126,1.84280443072925,9.15233318764396,0.000489604790487405,310000,310000,-0.00171530985485835,4516.63333333333,0.2,310000.000000002,-0.00171530985485147,0.0145697849462365,2.01429610716488,10.2271538224771,0.000445972909135466,0.0930601606855097,0.117436790466083
"5","2_699_2","FB_female_other_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,51555738,138904282.610464,310532.659731493,74180.9179856115,0.238882821696608,1.7008367305707,9.15233318764396,2.29282243568433e-05,310000,310000,-0.00171530985485835,79174.6439036384,0.0673182006051141,310000.000000002,-0.00171530985485147,0.255402077108509,1.75127302567268,10.2271538224771,2.2119114647413e-05,0.0296538134410234,0.117436790466083
"6","2_699_2","FB_male_other_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,31479819,138904282.610464,310532.659731493,43904.9079497908,0.141385798156477,1.30101011741199,9.15233318764396,2.96324529116382e-05,310000,310000,-0.00171530985485835,52685.889539749,0.2,310000.000000002,-0.00171530985485147,0.169954482386286,1.49046196250651,10.2271538224771,2.82895852291159e-05,0.145619040589315,0.117436790466083
"7","2_699_2","FB_u25_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,366344,138904282.610464,310532.659731493,8935.21951219512,0.0287738478777759,0.029193078546812,9.15233318764396,3.26719209382245e-06,310000,310000,-0.00171530985485835,6254.65370562996,-0.299999994729466,310000.000000002,-0.00171530985485147,0.0201763022762255,0.0160625366251778,10.2271538224771,2.56809367570894e-06,-0.44978270793123,0.117436790466083
"8","2_699_2","FB_undefined_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,33078080,138904282.610464,310532.659731493,46457.9775280899,0.149607379681933,0.9951987706226,9.15233318764396,2.14214828878608e-05,310000,310000,-0.00171530985485835,55749.5730337079,0.2,310000.000000002,-0.00171530985485147,0.179837332366798,1.17356827111619,10.2271538224771,2.1050713167016e-05,0.179230024954719,0.117436790466083
"9","2_699_2","Google_listing_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,1014239,138904282.610464,310532.659731493,6184.38414634146,0.0199154064879646,0.027099858860463,9.15233318764396,4.38198181406545e-06,310000,310000,-0.00171530985485835,4329.06896854336,-0.299999989311089,310000.000000002,-0.00171530985485147,0.0139647386082043,0.0177883041054581,10.2271538224771,4.10903689331693e-06,-0.343601595969559,0.117436790466083
"10","2_699_2","Google_Proslisting_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,1391576,138904282.610464,310532.659731493,10384.8955223881,0.0334422006734091,1.92139213931887,9.15233318764396,0.000185017955662306,310000,310000,-0.00171530985485835,12461.8746268657,0.2,310000.000000002,-0.00171530985485147,0.0401995955705341,2.19492915003775,10.2271538224771,0.000176131538452959,0.142363968875113,0.117436790466083
"11","2_699_2","Google_undefined_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,219126,138904282.610464,310532.659731493,3130.37142857143,0.010080651198744,0.00432341387218736,9.15233318764396,1.38111849371191e-06,310000,310000,-0.00171530985485835,2191.26,-0.3,310000.000000002,-0.00171530985485147,0.00706858064516124,0.00163765370353642,10.2271538224771,7.47357092967706e-07,-0.621212830427481,0.117436790466083
"12","2_699_2","Influencer_big_fix_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,2581992.610464,138904282.610464,310532.659731493,57377.6135658667,0.184771590902803,0.325285181039586,9.15233318764396,5.66920024769198e-06,310000,310000,-0.00171530985485835,40164.3296583345,-0.299999997172628,310000.000000002,-0.00171530985485147,0.129562353736562,0.180598753606115,10.2271538224771,4.49649614825922e-06,-0.444798705465354,0.117436790466083
"13","2_699_2","Yahoo_other_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,185295,138904282.610464,310532.659731493,3037.62295081967,0.00978197576205415,0,9.15233318764396,0,310000,310000,-0.00171530985485835,2126.33606557377,-0.3,310000.000000002,-0.00171530985485147,0.00685914859862502,0,10.2271538224771,0,NA,0.117436790466083
